year,home_team_name,weekly_attendance,weekly_attendance_ratio,prev_game_attendance,home_team_superbowl_winner_last_season,away_team_superbowl_winner_last_season,home_team_playoffs_last_season,away_team_playoffs_last_season,home_team_wins_last_3,away_team_wins_last_3,pts_home,pts_away,yds_home,yds_away,turnovers_home,turnovers_away,zscore_pts_home,zscore_yds_home,zscore_turnovers_home,zscore_pts_away,zscore_yds_away,zscore_turnovers_away,day_sin,day_cos,month_sin,month_cos,noon,mid_afternoon,late_afternoon,evening,avg_season_attendance_prev
2014,Browns,67407.0,0.822678676039836,71513.0,False,False,False,True,0.0,1.0,26,24,324,397,0,2,0.722569422201554,-0.2102317720283356,-1.2325369766639582,-0.1654805472012109,-0.0278938198287782,0.7761597479724284,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,71242.375
2014,Titans,69143.0,0.7630330184514876,69143.0,False,False,False,False,3.0,1.0,10,26,314,368,2,1,-1.7333596901014556,-0.3150022721557315,0.3096819703433526,-0.1711683550711156,0.3219948642838222,-0.2919371040605711,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,69143.0
2014,Giants,78344.0,0.7452744932030707,80177.0,False,False,False,False,2.0,2.0,14,25,341,266,4,0,-0.4851636710033079,0.4220246027552631,0.8183170883849714,0.1611157298192141,-1.1833359995496413,-1.4458015864489118,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,80148.0
2014,Panthers,73586.0,0.8094468094468095,73825.0,False,False,False,False,3.0,1.0,24,7,313,323,0,3,0.1113279488355791,-0.0609757121134776,-1.0173382250855334,-1.986283656193293,-0.6613500310397432,0.5515631009273878,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,73443.0
2014,Bengals,58574.0,0.6390843725791845,62406.0,False,False,False,False,3.0,1.0,24,10,472,309,0,3,-0.2348602265021886,1.406382220730063,-1.3313842546813617,-1.5669218700383472,-0.4989982641843947,1.110654145798298,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,63297.125
2014,Redskins,80037.0,0.8596977411142976,80411.0,False,False,False,False,0.0,0.0,41,10,449,148,0,1,2.078870672330193,0.8210930589571855,-1.1668311681106105,-0.6125586028131408,-2.4432183277297304,-0.5750839715589571,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,77220.875
2014,Vikings,52350.0,0.574088695881037,64134.0,False,False,False,True,2.0,2.0,7,30,217,292,4,0,-1.7001410417751084,-1.5257530538465465,1.4638501094227998,0.1997601031021511,-0.9104989328027646,-1.3427153888239367,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,66456.625
2014,Buccaneers,59923.0,0.6436343326065241,62442.0,False,False,False,False,0.0,1.0,17,19,332,339,1,1,-0.1098083685950429,0.8364112139246509,-0.3578739589461676,-0.2341521112720243,0.4405263375479116,-0.3301690898721089,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,58818.5
2014,Chargers,67916.0,0.8830925663463663,66374.0,False,True,False,True,2.0,2.0,30,21,377,288,0,1,0.6420287355781482,-0.2076412221598011,-0.9369026759508278,-0.5047485033663616,-0.5102449763971234,-0.1911176967891096,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,64205.125
2014,Broncos,76900.0,0.8290390047219647,76939.0,False,False,False,True,3.0,0.0,24,17,325,380,0,0,-1.453032270214776,-1.9546206051426789,-1.1947237609024377,-0.8435242732501559,0.6672469411715708,-0.9998846796974774,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,76872.125
2014,Packers,78041.0,0.8361923946468943,77999.0,False,False,False,False,1.0,3.0,31,24,390,313,1,1,0.5076578485679257,-0.1039669254468166,-0.4651302547095317,0.5657151328163762,-0.0627024499108363,-0.5525165757459123,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,77947.125
2014,Raiders,54063.0,0.6173548622847486,51500.0,False,False,False,False,0.0,1.0,14,30,364,327,4,0,-0.9670382960655348,0.3578457790476951,1.2190491319164298,1.333635314088781,-0.2129330868613947,-1.5668026589864736,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,50444.5
2014,49ers,70799.0,0.776526202645491,69732.0,False,False,False,False,3.0,0.0,20,28,359,216,4,0,-0.4756140559974015,0.399899144506638,2.194294233795007,0.019746416789269,-2.312031252360736,-1.0175264739853016,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,False,True,False,69732.0
2014,Colts,64871.0,0.7058945146301918,66008.0,False,False,False,True,2.0,3.0,27,30,341,458,2,1,0.2776225228135769,-0.0120918470252747,0.8940593410189046,0.1811008267473949,0.4467460590728072,-0.1316262208388599,0.0,1.0,0.0,1.0,False,False,True,False,65950.75
2014,Falcons,70318.0,0.7783275222757209,70706.0,False,False,False,False,1.0,0.0,56,14,488,217,4,5,4.408490028138977,2.118457832196753,1.9991774624369365,-0.4392334743801719,-0.9124485970087102,4.222912715564778,0.43388373911755823,-0.900968867902419,0.0,1.0,False,False,True,False,70224.375
2014,Rams,58739.0,0.7731664297372717,55919.0,False,False,False,False,1.0,1.0,31,34,448,340,3,2,0.787602556096809,1.845056379016939,1.7829130853093882,0.7814207514116148,-0.0134788547839739,0.8758113121817134,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,56957.125
2014,Bengals,56743.0,0.6191068486574361,58574.0,False,False,False,False,3.0,2.0,33,7,300,326,1,2,0.5003543955916192,-0.9237585808648396,-0.6213126521846355,-2.1452471412146727,-0.1497551785658395,0.3096819703433526,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,63297.125
2014,Bills,68611.0,0.7585936204323069,69954.0,False,False,False,True,2.0,2.0,10,22,292,333,0,0,-1.478850720644164,-0.647992847987057,-1.247720016341789,-0.3363007662552205,-0.7677156298245522,-0.9369026759508278,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,62855.25
2014,Browns,67407.0,0.822678676039836,67407.0,False,False,False,False,1.0,1.0,21,23,375,377,0,1,0.1873328131633658,0.5075469977420488,-1.2325369766639582,0.5105073560858459,1.228280212258726,-0.536232572724575,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,71242.375
2014,Eagles,69596.0,0.6916647618290417,69596.0,False,False,False,False,3.0,1.0,37,34,379,511,1,1,0.7148716845291907,-0.4193383253873589,-0.1316262208388599,1.3557852210849084,1.462956190939477,-0.6177341478232643,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,69144.0
2014,Giants,77462.0,0.7368841620608632,78344.0,False,False,False,False,1.0,2.0,30,17,419,411,1,3,1.2891491829516468,1.4046490509615477,-1.14564392373896,-0.0261497120409564,0.6703449030821685,0.8592143613796791,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,80148.0
2014,Jaguars,60601.0,0.6676545440523538,60559.0,False,False,False,True,0.0,1.0,17,44,344,529,3,0,0.1760225870152703,0.8409362696815146,1.0978875820671,2.119410966845112,3.0189311406435886,-0.695379487459148,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,62892.5
2014,Lions,62418.0,0.6719922484793024,64401.0,False,False,False,True,1.0,2.0,19,7,353,223,3,1,-0.6386989848536737,-0.3743265094311747,0.5515631009273878,-1.9599448583951564,-1.7978670766290974,-0.4651302547095317,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,63796.125
2014,Patriots,68756.0,0.7388827992348529,68756.0,False,False,False,False,2.0,0.0,16,9,297,241,0,1,-1.0431916495334557,-0.8612827742728855,-1.3427153888239367,-1.7564573132618897,-1.0971965622040902,-0.5541132417801954,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,68756.0
2014,Saints,73005.0,0.7767728892908443,73150.0,False,False,False,False,1.0,2.0,20,9,396,247,0,0,-0.5185057145637944,-0.0393374382200718,-1.134387323959703,-1.5051427860876407,-1.16604702936406,-1.4638501094227998,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,72901.25
2014,Cardinals,61572.0,0.718560358509943,61292.0,False,False,False,True,2.0,2.0,23,14,338,318,1,0,-0.0843939537148264,-0.1233025069515178,-0.6995814127978606,-1.0065320719945008,-0.0652317753450544,-0.8586368740936985,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,61033.875
2014,Dolphins,70313.0,0.7801546706314423,70630.0,False,False,False,True,1.0,0.0,15,34,332,342,0,2,-0.6170421180189198,0.2406787469291116,-1.4938253192749955,0.6086187794336567,0.0741385490190634,0.8822511879683624,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,64319.125
2014,Seahawks,68447.0,0.7427780792186652,68424.0,False,False,False,True,2.0,3.0,26,20,384,332,1,2,-0.0062314630045229,0.4502161556445206,-0.1911176967891096,-1.8719244562226391,-1.851211295848404,0.2757054832851779,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,68197.125
2014,Panthers,73945.0,0.8133958133958133,73586.0,False,False,False,False,3.0,2.0,19,37,349,454,2,0,-0.3834629348781059,0.5147949465318191,0.6960735224269439,1.6116643050154915,1.4952290698910975,-1.139331787969125,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,False,True,False,73443.0
2014,Jets,78160.0,0.8651281199845039,78160.0,False,False,False,False,2.0,1.0,19,27,414,257,3,1,0.0842554453130773,1.1729946117466212,0.8075242260901795,-0.0855678060868326,-1.7403416550940032,-0.3096819703433526,0.0,1.0,0.0,1.0,False,False,True,False,76957.0
2014,Redskins,80573.0,0.8654550532229133,80037.0,False,False,False,False,1.0,1.0,14,45,329,449,6,1,-0.7101732110444758,-0.4212226803633788,2.1277509536134662,2.9525674835344167,1.7825815310408877,-1.14564392373896,0.43388373911755823,-0.900968867902419,0.0,1.0,False,False,True,False,77220.875
2014,Bears,61736.0,0.6817589504604987,62425.0,False,False,False,True,2.0,1.0,17,38,496,358,2,0,-1.13871003484785,1.5921903875096364,0.3981625332985962,1.2273753047654914,-0.4285465951344392,-1.2920284853042547,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,62358.0
2014,Jets,78160.0,0.8651281199845039,78160.0,False,False,False,False,1.0,2.0,17,24,336,360,2,0,-0.1083284296882422,0.2186939106646243,0.1275038251721336,-0.077205371795499,-0.3073543543891754,-1.3395103879665131,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,76957.0
2014,Ravens,71218.0,0.765324105914718,71181.0,False,False,False,True,2.0,2.0,38,10,454,315,0,1,3.063044136515076,2.586665509837496,-1.1962111237702058,-1.2740865255627392,-0.02898845329985,-0.1606323513292947,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,71135.5
2014,Texans,71756.0,0.7871521188253491,71770.0,False,False,False,False,2.0,2.0,23,17,301,316,3,2,0.6014433769419995,-0.4863286551772595,0.8592143613796791,-0.5535363032578715,-0.3108258376523282,0.2310592622855165,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,71658.875
2014,Colts,64757.0,0.704654022350624,64871.0,False,False,False,False,1.0,1.0,41,17,498,261,1,3,1.7943894767218995,2.5191347969322333,0.0993399267798783,-0.7722889708372822,-1.0448436021777543,1.0175264739853016,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,65950.75
2014,Steelers,62910.0,0.658088812176369,64598.0,False,False,False,False,2.0,0.0,24,27,390,350,1,1,0.0378324954228988,0.6738156752728123,-0.3797772626563749,0.9882753173553868,1.110145793027264,-0.3578739589461676,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,57311.125
2014,Raiders,83436.0,0.952770291874115,54063.0,False,False,False,False,0.0,1.0,14,38,317,435,4,3,-0.9670382960655348,-0.1981460098859138,1.2190491319164298,2.3319383940715026,1.541133090991984,1.2640060393865349,-0.7818314824680299,0.6234898018587334,0.0,1.0,True,False,False,False,50444.5
2014,Chargers,56553.0,0.7353426866215039,67916.0,False,False,False,False,2.0,0.0,33,14,407,320,0,3,1.0089022987656615,0.1742276921570745,-0.9369026759508278,-0.1619407800540487,0.4387948904066682,1.0978875820671,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,64205.125
2014,49ers,70799.0,0.776526202645491,70799.0,False,False,False,True,1.0,3.0,26,21,407,213,1,4,0.0553039599996978,0.9444426604305708,-0.095404097121522,-0.5051759904006281,-2.239211842101126,1.974393312582899,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,69732.0
2014,Vikings,52173.0,0.5721476510067114,52350.0,False,False,False,False,1.0,2.0,41,28,558,411,0,2,1.6148293049118412,2.5629054244377154,-1.4638501094227998,0.771282785770171,0.99251303096017,0.2221308291596596,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,True,False,False,66456.625
2014,Cowboys,91176.0,0.8673433471903806,91174.0,False,False,False,True,2.0,1.0,38,17,445,438,0,3,1.25771530465298,1.2445475917202615,-1.4596855203028558,-0.7832745900857319,0.4412945342142608,1.731433283938494,-0.7818314824680299,0.6234898018587334,0.0,1.0,False,False,True,False,88043.125
2014,Chiefs,76613.0,0.8213845378619751,73569.0,False,False,False,True,1.0,2.0,41,14,443,290,0,3,1.2065600364211089,1.6505582228980962,-0.9998846796974774,-1.2207561856242566,-0.9301853962147164,1.8798015443535112,0.0,1.0,0.0,1.0,False,False,True,False,75359.625
2014,Packers,78054.0,0.836331686828317,78041.0,False,False,False,False,2.0,1.0,42,10,320,299,1,3,1.6386424225926717,-0.8139849528884912,-0.4651302547095317,-1.407643658243907,-0.5425565869277503,0.7319250547113999,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,False,False,True,False,77947.125
2014,Eagles,69596.0,0.6916647618290417,69596.0,False,False,False,False,2.0,1.0,34,28,352,466,3,3,0.4861127454798497,-0.7153418491902005,1.2723868014423128,0.5321638892546007,2.076997119809989,1.7829130853093882,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,69144.0
2014,Jaguars,66198.0,0.7293179239150792,60601.0,False,False,False,False,0.0,1.0,9,17,243,372,2,1,-0.7252130585029138,-0.8514087014334637,0.2614018052540713,-0.8096154020500358,0.4427931580364195,-0.3797772626563749,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,62892.5
2014,Titans,69143.0,0.7630330184514876,69143.0,False,False,False,False,0.0,1.0,28,29,410,460,0,1,0.7379650165778474,1.006974476563404,-1.106007036940545,1.0437113876244668,1.7038449473593564,-0.5525165757459123,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,69143.0
2014,Colts,65258.0,0.7101056594739877,64757.0,False,False,False,False,2.0,3.0,20,13,432,287,4,3,-0.4807609541405845,1.455052258708058,2.4834981694969573,-1.1911838308669738,-0.3594428628333435,0.7837245293666866,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,65950.75
2014,Cowboys,91159.0,0.8671816287896804,91176.0,False,False,False,False,3.0,2.0,20,17,456,330,3,1,-0.8856101849331635,1.3763408384968958,2.043559728423998,-0.0261497120409564,-0.1813874443634103,-0.7581303188644227,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,88043.125
2014,Giants,80307.0,0.7639482120603875,77462.0,False,False,False,False,2.0,1.0,30,20,317,397,2,1,1.2891491829516468,0.119678618691791,-0.4909902530309828,-0.2679192834780594,0.7877957943717002,-0.6663924874789788,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,80148.0
2014,Lions,62775.0,0.675835710825214,62418.0,False,False,False,False,2.0,1.0,14,17,273,343,2,1,-1.2001925979118484,-1.139722567054024,-0.0787947287039125,-0.5535363032578715,0.0684870489742418,-0.5083303770281362,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,63796.125
2014,Panthers,73659.0,0.8102498102498102,73945.0,False,False,False,False,1.0,2.0,31,24,322,347,3,4,0.8040351860347382,0.0829669525478465,1.5527793961831826,-0.4015104747151378,-0.4854132708499548,1.813851540582494,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,73443.0
2014,Saints,73004.0,0.7767622492951003,73005.0,False,False,False,False,1.0,1.0,37,31,511,314,3,1,0.981851246727185,1.2766786767786962,1.731433283938494,1.427508791735559,0.5626766348220379,-0.3578739589461676,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,72901.25
2014,Broncos,76895.0,0.8289851010155458,76900.0,False,False,False,False,2.0,3.0,41,20,568,215,2,0,0.3272595203186432,1.635159703215722,0.2757054832851779,-0.4526584790158872,-1.9341930568066452,-1.4458015864489118,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,76872.125
2014,49ers,70799.0,0.776526202645491,70799.0,False,False,False,True,1.0,2.0,22,17,357,265,0,1,-0.2986413839983683,0.3772098313431408,-0.8586368740936985,-0.8435242732501559,-1.127686350868912,-0.0588167458645575,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,69732.0
2014,Chargers,63471.0,0.8252954867567321,56553.0,False,False,False,False,3.0,0.0,31,0,439,151,1,2,0.7643199233073192,0.5815545340950753,-0.223072065702578,-1.7452913671994583,-2.044711598311907,0.1275038251721336,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,64205.125
2014,Patriots,68756.0,0.7388827992348529,68756.0,False,False,False,True,2.0,3.0,43,17,505,320,0,3,1.3539295876923574,1.186109420570088,-1.3427153888239367,-0.8066938214640392,-0.652811976028223,0.7988305528088171,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,False,True,False,68756.0
2014,Redskins,79522.0,0.8541659953382958,80573.0,False,True,False,True,1.0,2.0,17,27,307,403,0,0,-0.4002794462250682,-0.6489805659054823,-1.1668311681106105,0.0934719450678447,0.640307421361096,-1.2104120796643607,0.0,1.0,0.9510565162951535,0.30901699437494745,False,False,True,False,77220.875
2014,Bills,70185.0,0.7759964619381945,68611.0,False,False,False,True,1.0,2.0,22,37,336,396,3,0,0.1074025663037661,-0.0298533290400541,0.9704489015991692,0.8212359794199545,0.113197164618722,-1.3427153888239367,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,62855.25
2014,Browns,67431.0,0.8229715875805507,67407.0,False,False,False,False,2.0,2.0,31,10,368,359,1,1,1.257806031239742,0.4090283430676823,-0.5525165757459123,-1.6570632995229704,0.2759435622545803,-0.3797772626563749,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,71242.375
2014,Buccaneers,60041.0,0.6449017733429286,59923.0,False,False,False,False,1.0,2.0,17,48,364,475,1,1,-0.1098083685950429,1.3230504656626296,-0.3578739589461676,4.764735323467895,2.957134227358979,-0.536232572724575,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,58818.5
2014,Dolphins,70875.0,0.7863903158875809,70313.0,False,False,False,True,1.0,2.0,24,27,349,369,3,0,0.5369067780164628,0.4553168425511391,1.2640060393865349,0.0963907307407453,-0.316972333679319,-1.2920284853042547,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,64319.125
2014,Jets,78160.0,0.8651281199845039,78160.0,False,False,False,True,0.0,2.0,17,31,204,359,2,0,-0.1083284296882422,-1.396276506551063,0.1275038251721336,-0.7199709447010151,-1.4523468171419147,-1.1947237609024377,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,76957.0
2014,Titans,69143.0,0.7630330184514876,69143.0,False,False,False,False,0.0,0.0,16,14,290,379,0,2,-0.9095847878750212,-0.6454964593355154,-1.106007036940545,-0.1619407800540487,1.4273924477906654,0.2614018052540713,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,69143.0
2014,Vikings,52213.0,0.5725863052155985,52173.0,False,False,False,False,1.0,2.0,3,17,212,255,3,0,-2.0901375531500435,-1.5857040579269608,0.7319250547113999,-0.8632964300769436,-1.311936680019165,-1.3395103879665131,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,66456.625
2014,Bengals,57053.0,0.6224891711127841,56743.0,False,False,False,True,2.0,1.0,37,37,513,431,2,1,0.8271164498555338,1.9618227606451268,0.0887589503120907,1.3977842464911605,1.8262725578905508,-0.1606323513292947,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,63297.125
2014,Raiders,53329.0,0.608973187776915,83436.0,False,False,False,True,0.0,3.0,28,31,396,423,1,0,1.243334952084259,0.7363933800237694,-0.5541132417801954,0.7643199233073192,0.3778911131260749,-0.9369026759508278,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,50444.5
2014,Cardinals,61139.0,0.7135071421902717,61572.0,False,False,False,False,2.0,0.0,30,20,317,407,0,4,0.7748899386543154,-0.4324789422926372,-1.4458015864489118,-0.0903856814056605,0.386282550194988,1.0295569130387738,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,61033.875
2014,Falcons,70712.0,0.7826885826553767,70318.0,False,False,False,False,1.0,1.0,13,27,287,478,1,0,-1.177221094070261,-0.8206967788234185,-0.6663924874789788,-0.0855678060868326,1.3412047106608267,-1.0175264739853016,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,70224.375
2014,Seahawks,68432.0,0.7426153011394465,68447.0,False,False,False,False,2.0,3.0,23,30,206,401,1,2,-0.3053416872216261,-1.3306388600160275,-0.1911176967891096,0.3051261981702495,0.7173746046137248,0.8758113121817134,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,68197.125
2014,Eagles,69596.0,0.6916647618290417,69596.0,False,False,False,False,2.0,3.0,27,0,448,254,2,1,-0.047658112301946,0.337115124331014,0.5703802903017264,-2.0376874182138933,-0.6739795894748233,-1.14564392373896,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,False,True,False,69144.0
2014,Rams,56851.0,0.7483151687463803,58739.0,False,False,False,True,1.0,2.0,17,31,309,432,1,1,-0.4044445558334965,0.053958436226161,-0.3301690898721089,0.4977356399972806,1.2280590749742857,-0.095404097121522,0.0,1.0,0.9510565162951535,0.30901699437494745,False,False,True,False,56957.125
2014,Texans,71787.0,0.7874921839862219,71756.0,False,False,False,True,1.0,3.0,28,33,332,456,2,2,1.1244376177611295,-0.1603570160314207,0.0505420212576281,0.9276655030600012,1.841991363516849,0.8940593410189046,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,False,False,True,False,71658.875
2014,Patriots,68756.0,0.7388827992348529,68756.0,False,False,False,False,2.0,0.0,27,25,323,423,0,0,-0.0665867010340503,-0.6053587499175138,-1.3427153888239367,0.662007070317036,1.2831062311022363,-1.2325369766639582,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,False,False,True,False,68756.0
2014,Bears,62413.0,0.6892351525056872,61736.0,False,False,False,False,1.0,1.0,14,27,224,393,3,0,-1.4546527034761552,-2.200482062650154,1.106007036940545,0.921556410028257,1.010850737102269,-1.4938253192749955,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,62358.0
2014,Rams,57855.0,0.7615305638919602,56851.0,False,True,False,True,0.0,2.0,28,26,275,463,0,0,0.5321638892546007,-0.3841518519384896,-1.3867101774628574,-0.0062314630045229,1.2405956288871236,-1.2104120796643607,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,56957.125
2014,Bills,68477.0,0.7571120570512466,70185.0,False,False,False,False,1.0,1.0,17,16,373,276,4,2,-0.5535363032578715,0.4899458118926529,1.709838540912822,-0.822648891181504,-0.8183312056976565,0.0,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,62855.25
2014,Colts,66539.0,0.7240448753522889,65258.0,False,False,False,True,3.0,2.0,27,0,506,135,2,0,0.2776225228135769,2.6481144985351635,0.8940593410189046,-2.195432552085676,-3.1590680707669265,-1.3313842546813617,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,65950.75
2014,Jaguars,61341.0,0.6758072867892516,66198.0,False,False,False,False,0.0,2.0,24,6,336,266,3,3,0.9646037768436816,0.7068891432565658,1.0978875820671,-1.4183770139511984,-1.0265291964730867,0.8075242260901795,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,62892.5
2014,Lions,63271.0,0.6811756473058083,62775.0,False,False,False,True,2.0,2.0,24,23,344,408,2,2,-0.077205371795499,-0.4604335659137452,-0.0787947287039125,-0.2537368390418568,0.0979859824754517,0.7761597479724284,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,63796.125
2014,Packers,78106.0,0.8368888555540078,78054.0,False,False,False,True,3.0,1.0,38,17,363,331,0,1,1.2273753047654914,-0.3778310217457482,-1.2920284853042547,-0.58137928836358,0.2269096172091707,-0.1606323513292947,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,77947.125
2014,Ravens,71184.0,0.764958734525447,71218.0,False,False,False,False,2.0,0.0,29,7,371,254,3,1,1.5315220682575377,1.122432007252588,0.7837245293666866,-1.956622646006433,-1.303244550781954,-0.6663924874789788,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,71135.5
2014,Redskins,75227.0,0.8080323096918334,79522.0,False,False,False,False,0.0,1.0,19,17,351,236,2,2,-0.1936836030121297,-0.1934647948212753,-0.0686371275359182,-0.7722889708372822,-1.389108380490029,0.3096819703433526,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,True,False,False,False,77220.875
2014,Chargers,65260.0,0.8485573484858335,63471.0,False,False,False,True,3.0,2.0,20,23,251,365,1,0,-0.5808831417135626,-1.811490662290679,-0.223072065702578,-0.3310031958323396,0.43312520742716,-0.9998846796974774,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,64205.125
2014,Cowboys,91028.0,0.8659354458195794,91159.0,False,False,False,False,3.0,2.0,31,21,423,352,1,2,0.4241998364805909,0.9809610981669932,-0.2919371040605711,0.2910982026019847,0.5605998454510213,-0.4909902530309828,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,88043.125
2014,Raiders,52101.0,0.594950440780158,53329.0,False,False,False,False,0.0,2.0,13,24,220,365,0,1,-1.1249220995048057,-1.3456184253446388,-1.1451673663457371,0.0383608880521938,0.2742100527727785,-0.6995814127978606,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,True,False,False,50444.5
2014,Broncos,77047.0,0.830623773690679,76895.0,False,False,False,True,2.0,3.0,42,17,419,310,0,1,0.431982566820609,-0.5659813089052725,-1.1947237609024377,-0.7410730639959511,-0.1559890279990432,-0.095404097121522,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,False,False,True,False,76872.125
2014,Steelers,56375.0,0.5897274962079607,62910.0,False,False,False,False,1.0,1.0,30,23,328,393,1,3,0.7642164075425572,-0.1219285507636517,-0.3797772626563749,0.6014433769419995,0.4810710480942621,0.8592143613796791,0.0,1.0,0.9510565162951535,0.30901699437494745,False,False,True,False,57311.125
